University Rating,SOP,WPGE,PGE,MTH,ENG,Score,Pass,Keep_PGE,Research,Paper,CET4,CET6,CGPA,DV2CL,DV2SL
3,5,1,1,88,66,281,1,NULL,0,0,452,440,3.88,8,-60
5,5,1,1,100,73,337,1,NULL,1,0,582,482,3.03,77,17
4,2,1,1,60,60,273,0,0,1,0,425,425,3.5,0,-87
3,4,1,1,60,74,220,0,1,1,1,511,449,3.2,27,-8
4,5,1,0,NULL,NULL,NULL,NULL,NULL,0,0,427,400,2.9,#VALUE!,#VALUE!
3,4,1,1,NULL,59,321,1,NULL,1,0,467,NULL,2.728,31,-36
3,5,1,1,94,71,354,0,1,1,0,493,464,3,91,-25
3,3,1,0,NULL,NULL,NULL,NULL,NULL,1,0,540,NULL,4,#VALUE!,#VALUE!
4,5,1,0,NULL,NULL,NULL,NULL,NULL,0,0,491,532,4.0,#VALUE!,#VALUE!
3,3,1,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,2.9,#VALUE!,#VALUE!
4,5,1,0,NULL,NULL,NULL,NULL,NULL,1,0,586,NULL,3.12,#VALUE!,#VALUE!
3,4,1,0,NULL,NULL,NULL,NULL,NULL,1,0,499,360,2.568,#VALUE!,#VALUE!
3,4,1,1,112,59,330,0,0,0,0,462,NULL,3.7,50,10
3,5,1,0,NULL,NULL,NULL,NULL,NULL,0,0,500,480,3,#VALUE!,#VALUE!
5,5,1,1,129,77,380,1,NULL,0,0,502,448,2.96,20,20
3,4,1,0,NULL,NULL,NULL,NULL,NULL,0,0,509,NULL,NULL,#VALUE!,#VALUE!
3,5,1,1,80,70,263,0,1,0,0,450,499,3.0,-10,-10
3,4,1,0,NULL,NULL,NULL,NULL,NULL,0,0,555,445,3.1,#VALUE!,#VALUE!
4,5,1,1,NULL,70,360,0,1,1,0,650,NULL,3.85,-7,-20
3,5,1,0,NULL,NULL,NULL,NULL,NULL,0,0,44,395,3.0,#VALUE!,#VALUE!
5,5,1,1,94,70,323,1,NULL,1,0,434,441,3.208,50,-6
5,5,1,1,83,73,306,0,1,0,0,573,545,3.426666667,33,6
3,5,1,1,59,68,274,0,0,0,0,472,451,NULL,1,-66
3,5,1,1,105,78,341,1,NULL,1,0,483,449,3.3716,68,-3
4,5,1,1,112,82,386,1,NULL,1,0,488,496,3.4,113,31
3,4,1,1,90,75,310,0,0,1,0,519,520,2.568,37,-9
3,4,1,1,100,70,340,1,NULL,1,1,490,460,80,67,30
3,4,1,1,56,70,318,0,0,0,0,513,446,3.03,45,45
3,5,1,1,83,63,329,1,NULL,1,0,430,NULL,2.96,56,-7
3,5,1,1,81,74,339,1,NULL,1,1,505,430,3.9,66,-41
3,4,1,0,NULL,NULL,NULL,NULL,NULL,1,0,449,NULL,3.336,#VALUE!,#VALUE!
3,5,1,1,80,63,319,0,0,0,0,431,0,3.2,46,-20
4,5,1,1,100,50,350,1,NULL,0,0,450,450,3.5,90,10
3,4,1,0,NULL,NULL,NULL,NULL,NULL,0,0,497,456,3.1,#VALUE!,#VALUE!
3,4,1,1,90,68,304,0,1,0,0,459,NULL,2.56,31,-11
3,5,1,1,77,65,287,0,1,1,0,424,NULL,2.7,14,2
3,5,1,1,56,61,266,0,0,0,0,456,NULL,3.2,3,-7
3,5,1,1,90,50,312,1,NULL,1,0,442,NULL,3.6,49,-8
3,5,1,1,106,76,369,1,NULL,1,0,474,474,1.8,96,-21
5,5,1,0,NULL,NULL,NULL,NULL,NULL,0,0,477,478,3,#VALUE!,#VALUE!
3,5,1,1,77,74,334,0,1,0,0,512,451,3.3,61,-50
5,5,1,1,146,76,416,1,NULL,1,1,620,576,3.4,143,17
3,5,1,1,NULL,65,292,0,1,1,0,475,NULL,NULL,2,-63
5,5,1,1,100,62,340,0,1,0,0,450,NULL,2.8,67,0
3,4,1,1,89,65,323,0,0,0,0,450,0,2.64,51,-32
5,4,1,0,NULL,NULL,NULL,NULL,NULL,0,0,418,NULL,3.6,#VALUE!,#VALUE!
3,4,1,1,126,87,392,1,NULL,1,0,566,577,3.4,32,2
5,5,1,1,140,70,390,1,NULL,1,1,470,440,3,80,40
3,5,1,0,NULL,NULL,NULL,NULL,NULL,0,0,436,NULL,3.6,#VALUE!,#VALUE!
4,5,1,1,NULL,63,386,1,NULL,1,0,517,429,3.85,35,18
4,5,1,1,86,60,321,0,1,1,0,560,483,3.44,48,-20
3,5,1,1,125,70,360,1,NULL,1,0,447,500,3.8,87,14
3,5,1,1,89,65,277,1,NULL,0,0,436,447,NULL,4,-3
3,4,1,1,74,62,310,0,1,0,0,437,437,3.12,37,-14
3,3,1,1,110,85,388,1,NULL,1,0,479,NULL,3.28,113,113
3,5,1,1,110,70,360,1,NULL,0,0,431,NULL,3.28,87,30
4,5,1,1,63,69,312,0,1,0,0,500,520,NULL,34,-13
3,5,1,1,103,58,352,0,1,1,0,427,389,3.48,79,-11
3,4,1,1,90,50,330,0,1,1,0,425,NULL,3.4,57,4
3,4,1,1,68,65,304,1,NULL,0,0,497,430,3.4,31,-6
3,3,1,1,71,62,295,0,0,1,0,453,433,2.55,22,-55
3,5,1,1,92,60,352,1,NULL,1,0,431,360,NULL,79,2
3,5,1,1,80,53,318,0,1,0,0,433,0,NULL,45,34
3,3,1,1,66,62,306,0,1,1,0,477,502,NULL,36,16
3,2,1,0,NULL,NULL,NULL,NULL,NULL,1,0,479,NULL,NULL,#VALUE!,#VALUE!
3,5,1,1,77,59,278,0,0,1,1,493,428,2.688,5,-41
3,4,1,1,106,71,332,0,1,0,0,472,551,3.62,59,17
3,2,1,0,NULL,NULL,NULL,NULL,NULL,1,1,476,NULL,NULL,#VALUE!,#VALUE!
3,5,1,1,106,69,346,0,1,1,0,512,450,NULL,73,-14
3,4,1,0,NULL,NULL,NULL,NULL,NULL,0,0,474,447,3.5,#VALUE!,#VALUE!
3,3,1,0,NULL,NULL,NULL,NULL,NULL,0,0,475,NULL,4.0,#VALUE!,#VALUE!
3,5,1,1,NULL,69,368,1,NULL,1,1,494,450,NULL,28,13
2,3,1,0,NULL,NULL,NULL,NULL,NULL,1,0,368,NULL,NULL,#VALUE!,#VALUE!
3,4,1,1,105,72,356,0,0,1,0,488,NULL,2.73,83,6
3,2,1,0,NULL,NULL,NULL,NULL,NULL,1,0,447,NULL,NULL,#VALUE!,#VALUE!
3,3,1,1,102,70,313,1,NULL,1,0,479,NULL,2.9,41,34
3,3,1,1,100,71,331,1,NULL,0,0,390,0,2.97,58,42
3,5,1,0,NULL,NULL,NULL,NULL,NULL,0,0,600,600,3.6,#VALUE!,#VALUE!
3,5,1,0,NULL,NULL,NULL,NULL,NULL,0,0,470,470,2.8,#VALUE!,#VALUE!
3,3,1,0,NULL,NULL,NULL,NULL,NULL,0,0,430,429,NULL,#VALUE!,#VALUE!
5,5,1,1,NULL,77,359,1,NULL,0,0,489,577,NULL,44,4
3,4,1,0,NULL,NULL,NULL,NULL,NULL,1,0,425,NULL,3.0,#VALUE!,#VALUE!
3,5,1,1,71,52,299,0,0,1,1,495,NULL,3.4,26,-27
3,3,1,1,99,63,330,0,0,0,0,445,0,3.5,57,-10
3,5,1,1,109,59,313,0,1,1,0,492,NULL,2.536,40,40
3,3,1,1,82,58,318,1,NULL,1,0,545,438,3.65,45,-19
3,4,1,1,83,52,299,1,NULL,1,1,411,0,2.88,0,-32
3,4,1,0,NULL,NULL,NULL,NULL,NULL,1,1,586,NULL,NULL,#VALUE!,#VALUE!
3,5,1,1,86,69,316,1,NULL,1,1,482,430,3.36,53,-24
3,5,1,1,89,41,303,1,NULL,0,0,434,390,3.06,40,-29